0,1,1
0.017452406,1,0.999847695
0.034899497,1,0.999390827
0.052335956,1,0.998629535
0.069756474,1,0.99756405
0.087155743,1,0.996194698
0.104528463,1,0.994521895
0.121869343,1,0.992546152
0.139173101,1,9.90E-01
0.156434465,1,0.987688341
0.173648178,1,0.984807753
0.190808995,1,0.981627183
0.207911691,1,0.978147601
0.224951054,1,0.974370065
0.241921896,1,0.970295726
0.258819045,1,0.965925826
0.275637356,1,0.961261696
0.292371705,1,0.956304756
0.309016994,1,0.951056516
0.325568154,1,0.945518576
0.342020143,1,0.939692621
0.35836795,1,0.933580426
0.374606593,1,0.927183855
0.390731128,1,0.920504853
0.406736643,1,0.913545458
0.422618262,1,0.906307787
0.438371147,1,8.99E-01
0.4539905,1,0.891006524
0.469471563,1,0.882947593
0.48480962,1,0.874619707
0.5,1,0.866025404
0.515038075,1,0.857167301
0.529919264,1,0.848048096
0.544639035,1,0.838670568
0.559192903,1,0.829037573
0.573576436,1,0.819152044
0.587785252,1,0.809016994
0.601815023,1,0.79863551
0.615661475,1,0.788010754
0.629320391,1,0.777145961
0.64278761,1,0.766044443
0.656059029,1,0.75470958
0.669130606,1,0.743144825
0.68199836,1,0.731353702
0.69465837,1,0.7193398
0.707106781,1,7.07E-01
0.7193398,1,0.69465837
0.731353702,1,0.68199836
0.743144825,1,0.669130606
0.75470958,1,0.656059029
0.766044443,1,0.64278761
0.777145961,1,0.629320391
0.788010754,1,0.615661475
0.79863551,1,0.601815023
0.809016994,1,0.587785252
0.819152044,1,0.573576436
0.829037573,1,0.559192903
0.838670568,1,0.544639035
0.848048096,1,0.529919264
0.857167301,1,0.515038075
0.866025404,1,0.5
0.874619707,1,0.48480962
0.882947593,1,0.469471563
0.891006524,1,4.54E-01
0.898794046,1,0.438371147
0.906307787,1,0.422618262
0.913545458,1,0.406736643
0.920504853,1,0.390731128
0.927183855,1,0.374606593
0.933580426,1,0.35836795
0.939692621,1,0.342020143
0.945518576,1,0.325568154
0.951056516,1,0.309016994
0.956304756,1,0.292371705
0.961261696,1,0.275637356
0.965925826,1,0.258819045
0.970295726,1,0.241921896
0.974370065,1,0.224951054
0.978147601,1,0.207911691
0.981627183,1,0.190808995
0.984807753,1,0.173648178
0.987688341,1,0.156434465
0.990268069,1,0.139173101
0.992546152,1,0.121869343
0.994521895,1,0.104528463
0.996194698,1,0.087155743
0.99756405,1,0.069756474
0.998629535,1,0.052335956
0.999390827,1,0.034899497
0.999847695,1,1.75E-02
1,1,6.12574E-17
0.999847695,1,-0.017452406
0.999390827,1,-0.034899497
0.998629535,1,-0.052335956
0.99756405,1,-0.069756474
0.996194698,1,-0.087155743
0.994521895,1,-0.104528463
0.992546152,1,-0.121869343
0.990268069,1,-0.139173101
0.987688341,1,-0.156434465
0.984807753,1,-0.173648178
0.981627183,1,-0.190808995
0.978147601,1,-0.207911691
0.974370065,1,-0.224951054
0.970295726,1,-0.241921896
0.965925826,1,-0.258819045
0.961261696,1,-0.275637356
0.956304756,1,-0.292371705
0.951056516,1,-0.309016994
0.945518576,1,-0.325568154
0.939692621,1,-0.342020143
0.933580426,1,-0.35836795
0.927183855,1,-0.374606593
0.920504853,1,-0.390731128
0.913545458,1,-0.406736643
0.906307787,1,-0.422618262
0.898794046,1,-0.438371147
0.891006524,1,-0.4539905
0.882947593,1,-0.469471563
0.874619707,1,-0.48480962
0.866025404,1,-0.5
0.857167301,1,-0.515038075
0.848048096,1,-0.529919264
0.838670568,1,-0.544639035
0.829037573,1,-0.559192903
0.819152044,1,-0.573576436
0.809016994,1,-0.587785252
0.79863551,1,-0.601815023
0.788010754,1,-0.615661475
0.777145961,1,-0.629320391
0.766044443,1,-0.64278761
0.75470958,1,-0.656059029
0.743144825,1,-0.669130606
0.731353702,1,-0.68199836
0.7193398,1,-0.69465837
0.707106781,1,-0.707106781
0.69465837,1,-0.7193398
0.68199836,1,-0.731353702
0.669130606,1,-0.743144825
0.656059029,1,-0.75470958
0.64278761,1,-0.766044443
0.629320391,1,-0.777145961
0.615661475,1,-0.788010754
0.601815023,1,-0.79863551
0.587785252,1,-0.809016994
0.573576436,1,-0.819152044
0.559192903,1,-0.829037573
0.544639035,1,-0.838670568
0.529919264,1,-0.848048096
0.515038075,1,-0.857167301
0.5,1,-0.866025404
0.48480962,1,-0.874619707
0.469471563,1,-0.882947593
0.4539905,1,-0.891006524
0.438371147,1,-0.898794046
0.422618262,1,-0.906307787
0.406736643,1,-0.913545458
0.390731128,1,-0.920504853
0.374606593,1,-0.927183855
0.35836795,1,-0.933580426
0.342020143,1,-0.939692621
0.325568154,1,-0.945518576
0.309016994,1,-0.951056516
0.292371705,1,-0.956304756
0.275637356,1,-0.961261696
0.258819045,1,-0.965925826
0.241921896,1,-0.970295726
0.224951054,1,-0.974370065
0.207911691,1,-0.978147601
0.190808995,1,-0.981627183
0.173648178,1,-0.984807753
0.156434465,1,-0.987688341
0.139173101,1,-0.990268069
0.121869343,1,-0.992546152
0.104528463,1,-0.994521895
0.087155743,1,-0.996194698
0.069756474,1,-0.99756405
0.052335956,1,-0.998629535
0.034899497,1,-0.999390827
0.017452406,1,-0.999847695
1.22515E-16,1,-1
-0.017452406,1,-0.999847695
-0.034899497,1,-0.999390827
-0.052335956,1,-0.998629535
-0.069756474,1,-0.99756405
-0.087155743,1,-0.996194698
-0.104528463,1,-0.994521895
-0.121869343,1,-0.992546152
-0.139173101,1,-0.990268069
-0.156434465,1,-0.987688341
-0.173648178,1,-0.984807753
-0.190808995,1,-0.981627183
-0.207911691,1,-0.978147601
-0.224951054,1,-0.974370065
-0.241921896,1,-0.970295726
-0.258819045,1,-0.965925826
-0.275637356,1,-0.961261696
-0.292371705,1,-0.956304756
-0.309016994,1,-0.951056516
-0.325568154,1,-0.945518576
-0.342020143,1,-0.939692621
-0.35836795,1,-0.933580426
-0.374606593,1,-0.927183855
-0.390731128,1,-0.920504853
-0.406736643,1,-0.913545458
-0.422618262,1,-0.906307787
-0.438371147,1,-0.898794046
-0.4539905,1,-0.891006524
-0.469471563,1,-0.882947593
-0.48480962,1,-0.874619707
-0.5,1,-0.866025404
-0.515038075,1,-0.857167301
-0.529919264,1,-0.848048096
-0.544639035,1,-0.838670568
-0.559192903,1,-0.829037573
-0.573576436,1,-0.819152044
-0.587785252,1,-0.809016994
-0.601815023,1,-0.79863551
-0.615661475,1,-0.788010754
-0.629320391,1,-0.777145961
-0.64278761,1,-0.766044443
-0.656059029,1,-0.75470958
-0.669130606,1,-0.743144825
-0.68199836,1,-0.731353702
-0.69465837,1,-0.7193398
-0.707106781,1,-0.707106781
-0.7193398,1,-0.69465837
-0.731353702,1,-0.68199836
-0.743144825,1,-0.669130606
-0.75470958,1,-0.656059029
-0.766044443,1,-0.64278761
-0.777145961,1,-0.629320391
-0.788010754,1,-0.615661475
-0.79863551,1,-0.601815023
-0.809016994,1,-0.587785252
-0.819152044,1,-0.573576436
-0.829037573,1,-0.559192903
-0.838670568,1,-0.544639035
-0.848048096,1,-0.529919264
-0.857167301,1,-0.515038075
-0.866025404,1,-0.5
-0.874619707,1,-0.48480962
-0.882947593,1,-0.469471563
-0.891006524,1,-0.4539905
-0.898794046,1,-0.438371147
-0.906307787,1,-0.422618262
-0.913545458,1,-0.406736643
-0.920504853,1,-0.390731128
-0.927183855,1,-0.374606593
-0.933580426,1,-0.35836795
-0.939692621,1,-0.342020143
-0.945518576,1,-0.325568154
-0.951056516,1,-0.309016994
-0.956304756,1,-0.292371705
-0.961261696,1,-0.275637356
-0.965925826,1,-0.258819045
-0.970295726,1,-0.241921896
-0.974370065,1,-0.224951054
-0.978147601,1,-0.207911691
-0.981627183,1,-0.190808995
-0.984807753,1,-0.173648178
-0.987688341,1,-0.156434465
-0.990268069,1,-0.139173101
-0.992546152,1,-0.121869343
-0.994521895,1,-0.104528463
-0.996194698,1,-0.087155743
-0.99756405,1,-0.069756474
-0.998629535,1,-0.052335956
-0.999390827,1,-0.034899497
-0.999847695,1,-1.75E-02
-1,1,-1.83772E-16
-0.999847695,1,0.017452406
-0.999390827,1,0.034899497
-0.998629535,1,0.052335956
-0.99756405,1,0.069756474
-0.996194698,1,0.087155743
-0.994521895,1,0.104528463
-0.992546152,1,0.121869343
-0.990268069,1,0.139173101
-0.987688341,1,0.156434465
-0.984807753,1,0.173648178
-0.981627183,1,0.190808995
-0.978147601,1,0.207911691
-0.974370065,1,0.224951054
-0.970295726,1,0.241921896
-0.965925826,1,0.258819045
-0.961261696,1,0.275637356
-0.956304756,1,0.292371705
-0.951056516,1,0.309016994
-0.945518576,1,0.325568154
-0.939692621,1,0.342020143
-0.933580426,1,0.35836795
-0.927183855,1,0.374606593
-0.920504853,1,0.390731128
-0.913545458,1,0.406736643
-0.906307787,1,0.422618262
-0.898794046,1,0.438371147
-0.891006524,1,0.4539905
-0.882947593,1,0.469471563
-0.874619707,1,0.48480962
-0.866025404,1,0.5
-0.857167301,1,0.515038075
-0.848048096,1,0.529919264
-0.838670568,1,0.544639035
-0.829037573,1,0.559192903
-0.819152044,1,0.573576436
-0.809016994,1,0.587785252
-0.79863551,1,0.601815023
-0.788010754,1,0.615661475
-0.777145961,1,0.629320391
-0.766044443,1,0.64278761
-0.75470958,1,0.656059029
-0.743144825,1,0.669130606
-0.731353702,1,0.68199836
-0.7193398,1,0.69465837
-0.707106781,1,0.707106781
-0.69465837,1,0.7193398
-0.68199836,1,0.731353702
-0.669130606,1,0.743144825
-0.656059029,1,0.75470958
-0.64278761,1,0.766044443
-0.629320391,1,0.777145961
-0.615661475,1,0.788010754
-0.601815023,1,0.79863551
-0.587785252,1,0.809016994
-0.573576436,1,0.819152044
-0.559192903,1,0.829037573
-0.544639035,1,0.838670568
-0.529919264,1,0.848048096
-0.515038075,1,0.857167301
-0.5,1,0.866025404
-0.48480962,1,0.874619707
-0.469471563,1,0.882947593
-0.4539905,1,0.891006524
-0.438371147,1,0.898794046
-0.422618262,1,0.906307787
-0.406736643,1,0.913545458
-0.390731128,1,0.920504853
-0.374606593,1,0.927183855
-0.35836795,1,0.933580426
-0.342020143,1,0.939692621
-0.325568154,1,0.945518576
-0.309016994,1,0.951056516
-0.292371705,1,0.956304756
-0.275637356,1,0.961261696
-0.258819045,1,0.965925826
-0.241921896,1,0.970295726
-0.224951054,1,0.974370065
-0.207911691,1,0.978147601
-0.190808995,1,0.981627183
-0.173648178,1,0.984807753
-0.156434465,1,0.987688341
-0.139173101,1,0.990268069
-0.121869343,1,0.992546152
-0.104528463,1,0.994521895
-0.087155743,1,0.996194698
-0.069756474,1,0.99756405
-0.052335956,1,0.998629535
-0.034899497,1,0.999390827
-0.017452406,1,0.999847695
-2.4503E-16,1,1
