1.017452406,0.999847695,1
1.034899497,0.999390827,1
1.052335956,0.998629535,1
1.069756474,0.99756405,1
1.087155743,0.996194698,1
1.104528463,0.994521895,1
1.121869343,0.992546152,1
1.139173101,0.990268069,1
1.156434465,9.88E-01,1
1.173648178,0.984807753,1
1.190808995,0.981627183,1
1.207911691,0.978147601,1
1.224951054,0.974370065,1
1.241921896,0.970295726,1
1.258819045,0.965925826,1
1.275637356,0.961261696,1
1.292371705,0.956304756,1
1.309016994,0.951056516,1
1.325568154,0.945518576,1
1.342020143,0.939692621,1
1.35836795,0.933580426,1
1.374606593,0.927183855,1
1.390731128,0.920504853,1
1.406736643,0.913545458,1
1.422618262,0.906307787,1
1.438371147,0.898794046,1
1.4539905,8.91E-01,1
1.469471563,0.882947593,1
1.48480962,0.874619707,1
1.5,0.866025404,1
1.515038075,0.857167301,1
1.529919264,0.848048096,1
1.544639035,0.838670568,1
1.559192903,0.829037573,1
1.573576436,0.819152044,1
1.587785252,0.809016994,1
1.601815023,0.79863551,1
1.615661475,0.788010754,1
1.629320391,0.777145961,1
1.64278761,0.766044443,1
1.656059029,0.75470958,1
1.669130606,0.743144825,1
1.68199836,0.731353702,1
1.69465837,0.7193398,1
1.707106781,0.707106781,1
1.7193398,6.95E-01,1
1.731353702,0.68199836,1
1.743144825,0.669130606,1
1.75470958,0.656059029,1
1.766044443,0.64278761,1
1.777145961,0.629320391,1
1.788010754,0.615661475,1
1.79863551,0.601815023,1
1.809016994,0.587785252,1
1.819152044,0.573576436,1
1.829037573,0.559192903,1
1.838670568,0.544639035,1
1.848048096,0.529919264,1
1.857167301,0.515038075,1
1.866025404,0.5,1
1.874619707,0.48480962,1
1.882947593,0.469471563,1
1.891006524,0.4539905,1
1.898794046,4.38E-01,1
1.906307787,0.422618262,1
1.913545458,0.406736643,1
1.920504853,0.390731128,1
1.927183855,0.374606593,1
1.933580426,0.35836795,1
1.939692621,0.342020143,1
1.945518576,0.325568154,1
1.951056516,0.309016994,1
1.956304756,0.292371705,1
1.961261696,0.275637356,1
1.965925826,0.258819045,1
1.970295726,0.241921896,1
1.974370065,0.224951054,1
1.978147601,0.207911691,1
1.981627183,0.190808995,1
1.984807753,0.173648178,1
1.987688341,0.156434465,1
1.990268069,0.139173101,1
1.992546152,0.121869343,1
1.994521895,0.104528463,1
1.996194698,0.087155743,1
1.99756405,0.069756474,1
1.998629535,0.052335956,1
1.999390827,0.034899497,1
1.999847695,0.017452406,1
2,6.12574E-17,1
1.999847695,-0.017452406,1
1.999390827,-0.034899497,1
1.998629535,-0.052335956,1
1.99756405,-0.069756474,1
1.996194698,-0.087155743,1
1.994521895,-0.104528463,1
1.992546152,-0.121869343,1
1.990268069,-0.139173101,1
1.987688341,-0.156434465,1
1.984807753,-0.173648178,1
1.981627183,-0.190808995,1
1.978147601,-0.207911691,1
1.974370065,-0.224951054,1
1.970295726,-0.241921896,1
1.965925826,-0.258819045,1
1.961261696,-0.275637356,1
1.956304756,-0.292371705,1
1.951056516,-0.309016994,1
1.945518576,-0.325568154,1
1.939692621,-0.342020143,1
1.933580426,-0.35836795,1
1.927183855,-0.374606593,1
1.920504853,-0.390731128,1
1.913545458,-0.406736643,1
1.906307787,-0.422618262,1
1.898794046,-0.438371147,1
1.891006524,-0.4539905,1
1.882947593,-0.469471563,1
1.874619707,-0.48480962,1
1.866025404,-0.5,1
1.857167301,-0.515038075,1
1.848048096,-0.529919264,1
1.838670568,-0.544639035,1
1.829037573,-0.559192903,1
1.819152044,-0.573576436,1
1.809016994,-0.587785252,1
1.79863551,-0.601815023,1
1.788010754,-0.615661475,1
1.777145961,-0.629320391,1
1.766044443,-0.64278761,1
1.75470958,-0.656059029,1
1.743144825,-0.669130606,1
1.731353702,-0.68199836,1
1.7193398,-0.69465837,1
1.707106781,-0.707106781,1
1.69465837,-0.7193398,1
1.68199836,-0.731353702,1
1.669130606,-0.743144825,1
1.656059029,-0.75470958,1
1.64278761,-0.766044443,1
1.629320391,-0.777145961,1
1.615661475,-0.788010754,1
1.601815023,-0.79863551,1
1.587785252,-0.809016994,1
1.573576436,-0.819152044,1
1.559192903,-0.829037573,1
1.544639035,-0.838670568,1
1.529919264,-0.848048096,1
1.515038075,-0.857167301,1
1.5,-0.866025404,1
1.48480962,-0.874619707,1
1.469471563,-0.882947593,1
1.4539905,-0.891006524,1
1.438371147,-0.898794046,1
1.422618262,-0.906307787,1
1.406736643,-0.913545458,1
1.390731128,-0.920504853,1
1.374606593,-0.927183855,1
1.35836795,-0.933580426,1
1.342020143,-0.939692621,1
1.325568154,-0.945518576,1
1.309016994,-0.951056516,1
1.292371705,-0.956304756,1
1.275637356,-0.961261696,1
1.258819045,-0.965925826,1
1.241921896,-0.970295726,1
1.224951054,-0.974370065,1
1.207911691,-0.978147601,1
1.190808995,-0.981627183,1
1.173648178,-0.984807753,1
1.156434465,-0.987688341,1
1.139173101,-0.990268069,1
1.121869343,-0.992546152,1
1.104528463,-0.994521895,1
1.087155743,-0.996194698,1
1.069756474,-0.99756405,1
1.052335956,-0.998629535,1
1.034899497,-0.999390827,1
1.017452406,-0.999847695,1
1,-1,1
0.982547594,-0.999847695,1
0.965100503,-0.999390827,1
0.947664044,-0.998629535,1
0.930243526,-0.99756405,1
0.912844257,-0.996194698,1
0.895471537,-0.994521895,1
0.878130657,-0.992546152,1
0.860826899,-0.990268069,1
0.843565535,-0.987688341,1
0.826351822,-0.984807753,1
0.809191005,-0.981627183,1
0.792088309,-0.978147601,1
0.775048946,-0.974370065,1
0.758078104,-0.970295726,1
0.741180955,-0.965925826,1
0.724362644,-0.961261696,1
0.707628295,-0.956304756,1
0.690983006,-0.951056516,1
0.674431846,-0.945518576,1
0.657979857,-0.939692621,1
0.64163205,-0.933580426,1
0.625393407,-0.927183855,1
0.609268872,-0.920504853,1
0.593263357,-0.913545458,1
0.577381738,-0.906307787,1
0.561628853,-0.898794046,1
0.5460095,-0.891006524,1
0.530528437,-0.882947593,1
0.51519038,-0.874619707,1
0.5,-0.866025404,1
0.484961925,-0.857167301,1
0.470080736,-0.848048096,1
0.455360965,-0.838670568,1
0.440807097,-0.829037573,1
0.426423564,-0.819152044,1
0.412214748,-0.809016994,1
0.398184977,-0.79863551,1
0.384338525,-0.788010754,1
0.370679609,-0.777145961,1
0.35721239,-0.766044443,1
0.343940971,-0.75470958,1
0.330869394,-0.743144825,1
0.31800164,-0.731353702,1
0.30534163,-0.7193398,1
0.292893219,-0.707106781,1
0.2806602,-0.69465837,1
0.268646298,-0.68199836,1
0.256855175,-0.669130606,1
0.24529042,-0.656059029,1
0.233955557,-0.64278761,1
0.222854039,-0.629320391,1
0.211989246,-0.615661475,1
0.20136449,-0.601815023,1
0.190983006,-0.587785252,1
0.180847956,-0.573576436,1
0.170962427,-0.559192903,1
0.161329432,-0.544639035,1
0.151951904,-0.529919264,1
0.142832699,-0.515038075,1
0.133974596,-0.5,1
0.125380293,-0.48480962,1
0.117052407,-0.469471563,1
0.108993476,-0.4539905,1
0.101205954,-0.438371147,1
0.093692213,-0.422618262,1
0.086454542,-0.406736643,1
0.079495147,-0.390731128,1
0.072816145,-0.374606593,1
0.066419574,-0.35836795,1
0.060307379,-0.342020143,1
0.054481424,-0.325568154,1
0.048943484,-0.309016994,1
0.043695244,-0.292371705,1
0.038738304,-0.275637356,1
0.034074174,-0.258819045,1
0.029704274,-0.241921896,1
0.025629935,-0.224951054,1
0.021852399,-0.207911691,1
0.018372817,-0.190808995,1
0.015192247,-0.173648178,1
0.012311659,-0.156434465,1
0.009731931,-0.139173101,1
0.007453848,-0.121869343,1
0.005478105,-0.104528463,1
0.003805302,-0.087155743,1
0.00243595,-0.069756474,1
0.001370465,-0.052335956,1
0.000609173,-0.034899497,1
0.000152305,-0.017452406,1
0,-1.83772E-16,1
0.000152305,0.017452406,1
0.000609173,0.034899497,1
0.001370465,0.052335956,1
0.00243595,0.069756474,1
0.003805302,0.087155743,1
0.005478105,0.104528463,1
0.007453848,0.121869343,1
0.009731931,0.139173101,1
0.012311659,0.156434465,1
0.015192247,0.173648178,1
0.018372817,0.190808995,1
0.021852399,0.207911691,1
0.025629935,0.224951054,1
0.029704274,0.241921896,1
0.034074174,0.258819045,1
0.038738304,0.275637356,1
0.043695244,0.292371705,1
0.048943484,0.309016994,1
0.054481424,0.325568154,1
0.060307379,0.342020143,1
0.066419574,0.35836795,1
0.072816145,0.374606593,1
0.079495147,0.390731128,1
0.086454542,0.406736643,1
0.093692213,0.422618262,1
0.101205954,0.438371147,1
0.108993476,0.4539905,1
0.117052407,0.469471563,1
0.125380293,0.48480962,1
0.133974596,0.5,1
0.142832699,0.515038075,1
0.151951904,0.529919264,1
0.161329432,0.544639035,1
0.170962427,0.559192903,1
0.180847956,0.573576436,1
0.190983006,0.587785252,1
0.20136449,0.601815023,1
0.211989246,0.615661475,1
0.222854039,0.629320391,1
0.233955557,0.64278761,1
0.24529042,0.656059029,1
0.256855175,0.669130606,1
0.268646298,0.68199836,1
0.2806602,0.69465837,1
0.292893219,0.707106781,1
0.30534163,0.7193398,1
0.31800164,0.731353702,1
0.330869394,0.743144825,1
0.343940971,0.75470958,1
0.35721239,0.766044443,1
0.370679609,0.777145961,1
0.384338525,0.788010754,1
0.398184977,0.79863551,1
0.412214748,0.809016994,1
0.426423564,0.819152044,1
0.440807097,0.829037573,1
0.455360965,0.838670568,1
0.470080736,0.848048096,1
0.484961925,0.857167301,1
0.5,0.866025404,1
0.51519038,0.874619707,1
0.530528437,0.882947593,1
0.5460095,0.891006524,1
0.561628853,0.898794046,1
0.577381738,0.906307787,1
0.593263357,0.913545458,1
0.609268872,0.920504853,1
0.625393407,0.927183855,1
0.64163205,0.933580426,1
0.657979857,0.939692621,1
0.674431846,0.945518576,1
0.690983006,0.951056516,1
0.707628295,0.956304756,1
0.724362644,0.961261696,1
0.741180955,0.965925826,1
0.758078104,0.970295726,1
0.775048946,0.974370065,1
0.792088309,0.978147601,1
0.809191005,0.981627183,1
0.826351822,0.984807753,1
0.843565535,0.987688341,1
0.860826899,0.990268069,1
0.878130657,0.992546152,1
0.895471537,0.994521895,1
0.912844257,0.996194698,1
0.930243526,0.99756405,1
0.947664044,0.998629535,1
0.965100503,0.999390827,1
0.982547594,0.999847695,1
1,1,1
